,Postal.District,month_year,Median Price
3413,18,2019-06-01,954.0
3414,18,2019-07-01,963.0
3415,18,2019-08-01,923.0
3416,18,2019-09-01,927.0
3417,18,2019-10-01,969.0
3418,18,2019-11-01,894.5
3419,18,2019-12-01,847.0
3420,18,2020-01-01,888.5
3421,18,2020-02-01,956.0
3422,18,2020-03-01,932.5
3423,18,2020-04-01,888.0
3424,18,2020-05-01,872.0
3425,18,2020-06-01,908.0
3426,18,2020-07-01,948.0
3427,18,2020-08-01,909.5
3428,18,2020-09-01,927.0
3429,18,2020-10-01,954.0
3430,18,2020-11-01,929.0
3431,18,2020-12-01,884.0
3432,18,2021-01-01,946.5
3433,18,2021-02-01,1004.0
3434,18,2021-03-01,1006.5
3435,18,2021-04-01,1009.0
3436,18,2021-05-01,960.0
3437,18,2021-06-01,1028.0
3438,18,2021-07-01,1006.5
3439,18,2021-08-01,1003.0
3440,18,2021-09-01,1014.0
3441,18,2021-10-01,1035.0
3442,18,2021-11-01,1027.0
3443,18,2021-12-01,1052.5
3444,18,2022-01-01,1120.5
3445,18,2022-02-01,1059.0
3446,18,2022-03-01,1094.0
3447,18,2022-04-01,1111.0
3448,18,2022-05-01,1158.0
3449,18,2022-06-01,1111.0
3450,18,2022-07-01,1049.0
3451,18,2022-08-01,1147.0
3452,18,2022-09-01,1162.0
3453,18,2022-10-01,1083.0
3454,18,2022-11-01,1084.0
3455,18,2022-12-01,1180.0
3456,19,2006-01-01,375.5
3457,19,2006-02-01,372.0
3458,19,2006-03-01,384.5
3459,19,2006-04-01,400.5
3460,19,2006-05-01,405.0
3461,19,2006-06-01,366.0
3462,19,2006-07-01,408.0
3463,19,2006-08-01,385.0
3464,19,2006-09-01,370.5
3465,19,2006-10-01,387.0
3466,19,2006-11-01,427.0
3467,19,2006-12-01,410.0
3468,19,2007-01-01,463.0
3469,19,2007-02-01,439.0
3470,19,2007-03-01,463.0
3471,19,2007-04-01,451.0
3472,19,2007-05-01,476.0
3473,19,2007-06-01,493.5
3474,19,2007-07-01,513.0
3475,19,2007-08-01,528.0
3476,19,2007-09-01,539.0
3477,19,2007-10-01,551.5
3478,19,2007-11-01,548.0
3479,19,2007-12-01,519.0
3480,19,2008-01-01,585.0
3481,19,2008-02-01,592.0
3482,19,2008-03-01,556.0
3483,19,2008-04-01,594.0
3484,19,2008-05-01,581.0
3485,19,2008-06-01,560.0
3486,19,2008-07-01,541.0
3487,19,2008-08-01,570.5
3488,19,2008-09-01,567.0
3489,19,2008-10-01,548.0
3490,19,2008-11-01,583.5
3491,19,2008-12-01,596.0
3492,19,2009-01-01,597.5
3493,19,2009-02-01,588.0
3494,19,2009-03-01,572.0
3495,19,2009-04-01,550.0
3496,19,2009-05-01,515.5
3497,19,2009-06-01,586.0
3498,19,2009-07-01,594.0
3499,19,2009-08-01,601.0
3500,19,2009-09-01,592.0
3501,19,2009-10-01,622.0
3502,19,2009-11-01,628.0
3503,19,2009-12-01,561.0
3504,19,2010-01-01,677.0
3505,19,2010-02-01,674.0
3506,19,2010-03-01,693.0
3507,19,2010-04-01,688.0
3508,19,2010-05-01,713.0
3509,19,2010-06-01,723.5
3510,19,2010-07-01,723.0
3511,19,2010-08-01,714.0
3512,19,2010-09-01,708.0
3513,19,2010-10-01,777.0
3514,19,2010-11-01,719.5
3515,19,2010-12-01,737.0
3516,19,2011-01-01,823.5
3517,19,2011-02-01,818.0
3518,19,2011-03-01,833.0
3519,19,2011-04-01,840.5
3520,19,2011-05-01,842.0
3521,19,2011-06-01,863.0
3522,19,2011-07-01,873.5
3523,19,2011-08-01,826.0
3524,19,2011-09-01,896.5
3525,19,2011-10-01,842.0
3526,19,2011-11-01,825.0
3527,19,2011-12-01,837.0
3528,19,2012-01-01,861.5
3529,19,2012-02-01,894.0
3530,19,2012-03-01,885.0
3531,19,2012-04-01,901.0
3532,19,2012-05-01,888.0
3533,19,2012-06-01,913.0
3534,19,2012-07-01,897.0
3535,19,2012-08-01,949.5
3536,19,2012-09-01,922.0
3537,19,2012-10-01,987.0
3538,19,2012-11-01,939.0
3539,19,2012-12-01,948.0
3540,19,2013-01-01,1008.0
3541,19,2013-02-01,1150.0
3542,19,2013-03-01,1011.0
3543,19,2013-04-01,999.0
3544,19,2013-05-01,1071.0
3545,19,2013-06-01,1112.0
3546,19,2013-07-01,1042.5
3547,19,2013-08-01,1028.0
3548,19,2013-09-01,925.5
3549,19,2013-10-01,1070.5
3550,19,2013-11-01,883.0
3551,19,2013-12-01,1026.5
3552,19,2014-01-01,1000.0
3553,19,2014-02-01,854.0
3554,19,2014-03-01,1005.0
3555,19,2014-04-01,1029.0
3556,19,2014-05-01,1059.0
3557,19,2014-06-01,1068.0
3558,19,2014-07-01,956.0
3559,19,2014-08-01,985.0
3560,19,2014-09-01,976.0
3561,19,2014-10-01,908.0
3562,19,2014-11-01,1042.0
3563,19,2014-12-01,949.5
3564,19,2015-01-01,1037.0
3565,19,2015-02-01,874.0
3566,19,2015-03-01,977.0
3567,19,2015-04-01,947.0
3568,19,2015-05-01,963.0
3569,19,2015-06-01,956.0
3570,19,2015-07-01,940.5
3571,19,2015-08-01,906.0
3572,19,2015-09-01,1003.5
3573,19,2015-10-01,921.0
3574,19,2015-11-01,956.0
3575,19,2015-12-01,974.0
3576,19,2016-01-01,984.0
3577,19,2016-02-01,1016.0
3578,19,2016-03-01,978.0
3579,19,2016-04-01,947.0
3580,19,2016-05-01,935.0
3581,19,2016-06-01,963.0
3582,19,2016-07-01,948.0
3583,19,2016-08-01,961.5
3584,19,2016-09-01,1024.0
3585,19,2016-10-01,973.0
3586,19,2016-11-01,962.0
3587,19,2016-12-01,1000.0
3588,19,2017-01-01,948.5
3589,19,2017-02-01,984.5
3590,19,2017-03-01,1038.0
3591,19,2017-04-01,1006.0
3592,19,2017-05-01,929.0
3593,19,2017-06-01,1000.0
3594,19,2017-07-01,1006.5
3595,19,2017-08-01,1000.0
3596,19,2017-09-01,992.0
3597,19,2017-10-01,1025.0
3598,19,2017-11-01,1027.0
3599,19,2017-12-01,988.0
3600,19,2018-01-01,1041.0
3601,19,2018-02-01,1034.0
3602,19,2018-03-01,1079.0
3603,19,2018-04-01,1043.0
3604,19,2018-05-01,1126.0
3605,19,2018-06-01,1072.0
3606,19,2018-07-01,1074.0
3607,19,2018-08-01,1063.5
3608,19,2018-09-01,1063.0
3609,19,2018-10-01,1087.0
3610,19,2018-11-01,1086.0
3611,19,2018-12-01,1052.0
3612,19,2019-01-01,1082.0
3613,19,2019-02-01,1035.0
3614,19,2019-03-01,1044.5
3615,19,2019-04-01,1052.0
3616,19,2019-05-01,1084.0
3617,19,2019-06-01,1070.0
3618,19,2019-07-01,1017.5
3619,19,2019-08-01,996.0
3620,19,2019-09-01,990.5
3621,19,2019-10-01,1029.5
3622,19,2019-11-01,1066.5
3623,19,2019-12-01,1003.5
3624,19,2020-01-01,1013.5
3625,19,2020-02-01,1071.0
3626,19,2020-03-01,1021.0
3627,19,2020-04-01,964.0
3628,19,2020-05-01,1021.5
3629,19,2020-06-01,997.0
3630,19,2020-07-01,1009.0
3631,19,2020-08-01,1028.5
3632,19,2020-09-01,1078.5
3633,19,2020-10-01,1048.0
3634,19,2020-11-01,1013.0
3635,19,2020-12-01,1038.0
3636,19,2021-01-01,1061.0
3637,19,2021-02-01,1075.0
3638,19,2021-03-01,1074.0
3639,19,2021-04-01,1064.0
3640,19,2021-05-01,1064.0
3641,19,2021-06-01,1102.5
3642,19,2021-07-01,1083.0
3643,19,2021-08-01,1137.0
3644,19,2021-09-01,1129.5
3645,19,2021-10-01,1096.0
3646,19,2021-11-01,1153.5
3647,19,2021-12-01,1135.5
3648,19,2022-01-01,1225.0
3649,19,2022-02-01,1191.0
3650,19,2022-03-01,1238.5
3651,19,2022-04-01,1251.0
3652,19,2022-05-01,1191.0
3653,19,2022-06-01,1200.5
3654,19,2022-07-01,1193.0
3655,19,2022-08-01,1253.0
3656,19,2022-09-01,1251.0
3657,19,2022-10-01,1214.5
3658,19,2022-11-01,1225.5
3659,19,2022-12-01,1134.5
3660,20,2006-01-01,459.0
3661,20,2006-02-01,470.0
3662,20,2006-03-01,437.0
3663,20,2006-04-01,406.5
3664,20,2006-05-01,486.0
3665,20,2006-06-01,472.0
3666,20,2006-07-01,482.0
3667,20,2006-08-01,362.0
3668,20,2006-09-01,452.0
3669,20,2006-10-01,460.0
3670,20,2006-11-01,512.0
3671,20,2006-12-01,490.5
